id,nome,latitude,longitude,distancia,duracao
1339,Cuñapirú,-31.57255512807026,-55.584167,405 km,5 hours 15 mins
1963,Bonete,-32.833333,-56.423333,257 km,3 hours 32 mins
2145,Mercedes,-33.2504169999999,-58.0686109999999,38.4 km,42 mins
1915,Paso_de_los_toros,-32.7986939999999,-56.5288329999999,244 km,3 hours 16 mins
1697,Laguna_II,-32.344028,-55.46425,373 km,5 hours 15 mins
1338,Manuel_Díaz,-31.5280279999999,-55.684333,389 km,4 hours 53 mins
1658,Aguiar,-32.2850559999999,-54.841,486 km,6 hours 2 mins
1613,Paso_de_las_Toscas,-32.1568609999999,-55.0263059999999,463 km,5 hours 46 mins
2153,Paso_de_Lugo,-33.253222,-57.2683,121 km,1 hour 39 mins
1653,Laguna_I,-32.2503609999999,-55.422083,366 km,5 hours 5 mins
1617,Mazagano,-32.1073329999999,-54.674222,528 km,6 hours 36 mins
1743,Pereira,-32.443472,-55.22625,423 km,6 hours 18 mins
1526,Coelho,-32.039444,-55.360694,428 km,5 hours 22 mins
2257,Polanco,-33.390889,-56.156306,272 km,4 hours 0 mins
1819,Salsipuedes,-32.647778,-56.592111,219 km,2 hours 56 mins
1826,San_Gregorio,-32.6206109999999,-55.8291669999999,328 km,4 hours 15 mins
2215,Sarandi_del_Yi,-33.333111,-55.621,316 km,4 hours 3 mins
